iter	Passed	Remaining
1669	40214	441396
1670	40238	441366
1671	40264	441370
1672	40289	441349
1673	40316	441359
1674	40341	441349
1675	40367	441347
1676	40393	441339
1677	40418	441328
1678	40444	441320
1679	40463	441244
1680	40488	441230
1681	40513	441213
1682	40546	441288
1683	40576	441333
1684	40608	441386
1685	40630	441340
1686	40653	441313
1687	40679	441304
1688	40704	441292
1689	40729	441274
1690	40754	441261
1691	40779	441243
1692	40803	441223
1693	40828	441208
1694	40854	441199
1695	40877	441167
1696	40901	441138
1697	40926	441126
1698	40949	441091
1699	40971	441047
1700	40994	441008
1701	41018	440982
1702	41045	440987
1703	41068	440957
1704	41092	440935
1705	41116	440908
1706	41142	440900
1707	41165	440863
1708	41188	440834
1709	41211	440799
1710	41236	440781
1711	41260	440756
1712	41285	440736
1713	41308	440709
1714	41331	440670
1715	41357	440664
1716	41382	440646
1717	41406	440628
1718	41429	440590
1719	41455	440585
1720	41481	440585
1721	41505	440557
1722	41527	440512
1723	41552	440493
1724	41576	440471
1725	41603	440478
1726	41627	440452
1727	41653	440444
1728	41676	440414
1729	41703	440419
1730	41728	440407
1731	41753	440390
1732	41779	440382
1733	41804	440369
1734	41830	440369
1735	41854	440337
1736	41880	440334
1737	41904	440309
1738	41930	440303
1739	41954	440280
1740	41978	440252
1741	42001	440221
1742	42026	440204
1743	42050	440180
1744	42074	440158
1745	42101	440157
1746	42127	440159
1747	42151	440135
1748	42178	440133
1749	42201	440102
1750	42227	440092
1751	42249	440047
1752	42271	440005
1753	42297	439996
1754	42321	439978
1755	42346	439962
1756	42373	439961
1757	42395	439922
1758	42420	439904
1759	42444	439883
1760	42470	439875
1761	42500	439912
1762	42524	439883
1763	42546	439841
1764	42571	439821
1765	42595	439795
1766	42619	439774
1767	42642	439740
1768	42667	439719
1769	42689	439682
1770	42710	439619
1771	42736	439620
1772	42762	439606
1773	42786	439591
1774	42810	439562
1775	42834	439538
1776	42859	439523
1777	42883	439493
1778	42909	439488
1779	42932	439460
1780	42957	439442
1781	42981	439415
1782	43005	439386
1783	43030	439369
1784	43054	439347
1785	43080	439341
1786	43106	439342
1787	43131	439327
1788	43156	439304
1789	43180	439278
1790	43202	439237
1791	43227	439220
1792	43252	439204
1793	43277	439188
1794	43305	439204
1795	43331	439202
1796	43353	439157
1797	43470	440073
1798	43496	440068
1799	43516	439995
1800	43542	439994
1801	43572	440028
1802	43597	440016
1803	43625	440024
1804	43652	440035
1805	43675	439996
1806	43699	439967
1807	43722	439932
1808	43746	439910
1809	43772	439901
1810	43798	439899
1811	43825	439901
1812	43851	439890
1813	43878	439894
1814	43902	439868
1815	43929	439877
1816	43956	439882
1817	43982	439873
1818	44009	439878
1819	44034	439864
1820	44062	439879
1821	44088	439869
1822	44110	439819
1823	44134	439795
1824	44160	439785
1825	44185	439772
1826	44210	439755
1827	44233	439716
1828	44260	439724
1829	44286	439715
1830	44311	439705
1831	44343	439752
1832	44365	439708
1833	44390	439689
1834	44416	439683
1835	44442	439679
1836	44465	439645
1837	44489	439622
1838	44515	439612
1839	44540	439592
1840	44562	439547
1841	44586	439519
1842	44610	439495
1843	44633	439465
1844	44658	439439
1845	44685	439452
1846	44709	439416
1847	44732	439382
1848	44755	439353
1849	44781	439344
1850	44806	439326
1851	44831	439313
1852	44857	439305
1853	44883	439293
1854	44907	439266
1855	44930	439234
1856	44956	439229
1857	44983	439232
1858	45007	439200
1859	45033	439199
1860	45060	439196
1861	45085	439182
1862	45112	439190
1863	45139	439188
1864	45165	439181
1865	45188	439147
1866	45211	439108
1867	45234	439074
1868	45260	439070
1869	45283	439031
1870	45307	439004
1871	45331	438981
1872	45354	438942
1873	45381	438947
1874	45407	438940
1875	45432	438922
1876	45465	438983
1877	45502	439083
1878	45530	439093
1879	45554	439064
1880	45580	439058
1881	45607	439063
1882	45633	439055
1883	45659	439047
1884	45685	439040
1885	45710	439026
1886	45735	439008
1887	45760	438988
1888	45786	438984
1889	45813	438983
1890	45836	438951
1891	45864	438957
1892	45891	438959
1893	45916	438950
1894	45943	438950
1895	45969	438937
1896	45995	438931
1897	46026	438973
1898	46053	438974
1899	46079	438964
1900	46102	438932
1901	46128	438927
1902	46150	438880
1903	46178	438885
1904	46204	438886
1905	46231	438881
1906	46258	438886
1907	46283	438866
1908	46307	438840
1909	46330	438807
1910	46356	438800
1911	46381	438779
1912	46400	438709
1913	46424	438684
1914	46451	438685
1915	46478	438684
1916	46504	438676
1917	46531	438673
1918	46556	438661
1919	46581	438638
1920	46606	438628
1921	46633	438626
1922	46656	438587
1923	46678	438547
1924	46705	438549
1925	46731	438536
1926	46756	438517
1927	46782	438510
1928	46806	438486
1929	46828	438442
1930	46854	438432
1931	46879	438415
1932	46904	438393
1933	46928	438374
1934	46951	438338
1935	46977	438329
1936	47002	438305
1937	47025	438272
1938	47049	438246
1939	47074	438229
1940	47097	438189
1941	47120	438155
1942	47144	438135
1943	47168	438101
1944	47191	438066
1945	47216	438055
1946	47238	438007
1947	47265	438003
1948	47287	437963
1949	47311	437933
1950	47334	437901
1951	47359	437885
1952	47382	437848
1953	47406	437821
1954	47430	437794
1955	47454	437763
1956	47478	437742
1957	47507	437759
1958	47530	437717
1959	47552	437674
1960	47577	437661
1961	47600	437627
1962	47625	437604
1963	47650	437584
1964	47673	437552
1965	47697	437527
1966	47723	437513
1967	47748	437500
1968	47773	437482
1969	47800	437483
1970	47825	437465
1971	47847	437423
1972	47873	437409
1973	47899	437406
1974	47924	437382
1975	47946	437344
1976	47967	437291
1977	47992	437274
1978	48020	437282
1979	48044	437256
1980	48064	437188
1981	48090	437180
1982	48117	437185
1983	48142	437167
1984	48169	437167
1985	48194	437149
1986	48221	437143
1987	48243	437107
1988	48268	437088
1989	48294	437081
1990	48318	437052
1991	48344	437042
1992	48370	437037
1993	48394	437007
1994	48420	437000
1995	48447	437000
1996	48474	437002
1997	48502	437008
1998	48530	437016
1999	48558	437027
2000	48584	437017
2001	48611	437020
2002	48640	437031
2003	48665	437018
2004	48694	437032
2005	48722	437041
2006	48746	437019
2007	48773	437020
2008	48796	436980
2009	48825	437000
2010	48852	437004
2011	48876	436975
2012	48903	436971
2013	48931	436980
2014	48956	436967
2015	48981	436944
2016	49006	436928
2017	49036	436950
2018	49059	436915
2019	49083	436890
2020	49110	436895
2021	49137	436887
2022	49164	436889
2023	49188	436866
2024	49216	436871
2025	49245	436886
2026	49268	436852
2027	49295	436857
2028	49326	436890
2029	49359	436941
2030	49389	436971
2031	49418	436980
2032	49448	437012
2033	49476	437021
2034	49510	437078
2035	49539	437097
2036	49570	437127
2037	49599	437147
2038	49632	437203
2039	49663	437230
2040	49690	437236
2041	49721	437264
2042	49756	437337
2043	49786	437365
2044	49815	437374
2045	49844	437391
2046	49872	437399
2047	49905	437455
2048	49930	437432
2049	49955	437413
2050	49982	437416
2051	50011	437431
2052	50039	437435
2053	50066	437437
2054	50093	437432
2055	50121	437443
2056	50156	437506
2057	50186	437534
2058	50217	437565
2059	50245	437576
2060	50278	437622
2061	50306	437630
2062	50335	437644
2063	50366	437680
2064	50402	437756
2065	50438	437832
2066	50478	437943
2067	50505	437940
2068	50535	437968
2069	50566	438002
2070	50600	438060
2071	50630	438077
2072	50661	438113
2073	50688	438113
2074	50717	438124
2075	50750	438173
2076	50777	438171
2077	50801	438147
2078	50828	438143
2079	50857	438160
2080	50896	438254
2081	50930	438313
2082	50958	438323
2083	50985	438316
2084	51011	438309
2085	51040	438319
2086	51068	438326
2087	51092	438299
2088	51120	438308
2089	51149	438318
2090	51175	438311
2091	51204	438325
2092	51255	438522
2093	51291	438601
2094	51326	438664
2095	51358	438703
2096	51403	438855
2097	51455	439063
2098	51514	439334
2099	51556	439458
2100	51595	439554
2101	51629	439613
2102	51677	439788
2103	51737	440067
2104	51791	440291
2105	51840	440475
2106	51869	440483
2107	51892	440448
2108	51922	440464
2109	51951	440476
2110	51977	440465
2111	52005	440467
2112	52030	440445
2113	52054	440421
2114	52083	440435
2115	52113	440448
2116	52137	440424
2117	52166	440436
2118	52220	440658
2119	52288	440997
2120	52339	441196
2121	52397	441451
2122	52422	441432
2123	52447	441411
2124	52476	441423
2125	52504	441426
2126	52533	441435
2127	52561	441436
2128	52589	441438
2129	52617	441444
2130	52647	441464
2131	52674	441455
2132	52702	441462
2133	52730	441465
2134	52760	441485
2135	52787	441476
2136	52816	441485
2137	52844	441491
2138	52871	441483
2139	52895	441456
2140	52920	441429
2141	52944	441399
2142	52971	441399
2143	52999	441400
2144	53027	441397
2145	53049	441352
2146	53073	441324
2147	53097	441291
2148	53126	441299
2149	53151	441282
2150	53177	441271
2151	53207	441282
2152	53233	441268
2153	53257	441240
2154	53280	441202
2155	53307	441199
2156	53331	441167
2157	53359	441168
2158	53388	441181
2159	53414	441160
2160	53441	441154
2161	53469	441156
2162	53496	441150
2163	53522	441137
2164	53548	441122
2165	53575	441118
2166	53601	441108
2167	53628	441095
2168	53653	441077
2169	53678	441054
2170	53705	441052
2171	53735	441069
2172	53763	441067
2173	53785	441020
2174	53809	440991
2175	53832	440951
2176	53859	440943
2177	53883	440913
2178	53908	440888
2179	53932	440863
2180	53957	440838
2181	53979	440789
2182	54003	440757
2183	54031	440764
2184	54056	440739
2185	54080	440712
2186	54106	440698
2187	54132	440681
2188	54159	440674
2189	54185	440658
2190	54213	440659
2191	54236	440622
2192	54261	440601
2193	54285	440569
2194	54313	440572
2195	54340	440559
2196	54364	440534
2197	54389	440513
2198	54416	440507
2199	54441	440481
2200	54466	440457
2201	54490	440430
2202	54518	440428
2203	54544	440415
2204	54576	440447
2205	54601	440424
2206	54624	440386
2207	54650	440372
2208	54678	440373
2209	54706	440374
2210	54732	440363
2211	54771	440450
2212	54795	440419
2213	54818	440380
2214	54841	440343
2215	54866	440316
2216	54891	440293
2217	54918	440289
2218	54946	440293
2219	54971	440264
2220	54994	440228
2221	55018	440194
2222	55045	440187
2223	55070	440164
2224	55097	440158
2225	55123	440145
2226	55150	440137
2227	55178	440139
2228	55206	440137
2229	55232	440122
2230	55257	440099
2231	55281	440070
2232	55306	440046
2233	55339	440087
2234	55367	440094
2235	55400	440128
2236	55425	440112
2237	55451	440097
2238	55478	440087
2239	55502	440058
2240	55528	440036
2241	55552	440008
2242	55578	439993
2243	55602	439961
2244	55628	439948
2245	55654	439930
2246	55678	439905
2247	55704	439890
2248	55731	439876
2249	55753	439830
2250	55777	439805
2251	55807	439820
2252	55861	440020
2253	55898	440091
2254	55920	440050
2255	55950	440067
2256	55979	440068
2257	56004	440051
2258	56033	440056
2259	56060	440050
2260	56082	440001
2261	56106	439973
2262	56133	439965
2263	56160	439954
2264	56185	439934
2265	56212	439928
2266	56238	439909
2267	56265	439901
2268	56290	439881
2269	56315	439854
2270	56340	439833
2271	56366	439816
2272	56391	439797
2273	56417	439778
2274	56446	439786
2275	56470	439757
2276	56495	439733
2277	56521	439713
2278	56546	439693
2279	56572	439679
2280	56597	439657
2281	56624	439646
2282	56652	439645
2283	56679	439635
2284	56705	439621
2285	56727	439574
2286	56834	440189
2287	56854	440126
2288	56883	440129
2289	56908	440106
2290	56936	440106
2291	56962	440093
2292	56987	440067
2293	57014	440063
2294	57041	440054
2295	57065	440024
2296	57090	439996
2297	57116	439978
2298	57139	439945
2299	57166	439932
2300	57192	439920
2301	57215	439876
2302	57241	439860
2303	57265	439831
2304	57288	439793
2305	57314	439773
2306	57338	439747
2307	57361	439706
2308	57385	439675
2309	57413	439674
2310	57440	439665
2311	57465	439637
2312	57490	439613
2313	57513	439580
2314	57538	439551
2315	57561	439514
2316	57584	439474
2317	57612	439474
2318	57638	439457
2319	57665	439449
2320	57691	439432
2321	57717	439415
2322	57743	439404
2323	57772	439411
2324	57799	439400
2325	57822	439359
2326	57846	439330
2327	57873	439323
2328	57899	439302
2329	57922	439268
2330	57948	439248
2331	57975	439239
2332	58001	439225
2333	58027	439209
2334	58055	439211
2335	58080	439184
2336	58101	439127
2337	58126	439105
2338	58154	439104
2339	58181	439098
2340	58207	439078
2341	58235	439076
2342	58258	439039
2343	58282	439005
2344	58308	438989
2345	58333	438970
2346	58357	438937
2347	58385	438935
2348	58413	438930
2349	58437	438901
2350	58464	438890
2351	58488	438860
2352	58511	438820
2353	58537	438804
2354	58563	438790
2355	58589	438772
2356	58617	438775
2357	58643	438760
2358	58666	438721
2359	58692	438703
2360	58716	438670
2361	58742	438654
2362	58770	438652
2363	58793	438612
2364	58816	438577
2365	58841	438552
2366	58865	438517
2367	58887	438476
2368	58911	438445
2369	58934	438404
2370	58961	438391
2371	58987	438379
2372	59011	438344
2373	59035	438311
2374	59060	438289
2375	59085	438269
2376	59112	438255
2377	59136	438227
2378	59163	438219
2379	59188	438193
2380	59209	438138
2381	59237	438140
2382	59264	438130
2383	59285	438079
2384	59312	438067
2385	59335	438024
2386	59357	437982
2387	59384	437974
2388	59412	437972
2389	59435	437932
2390	59458	437893
2391	59485	437883
2392	59511	437868
2393	59534	437826
2394	59560	437814
2395	59587	437805
2396	59613	437784
2397	59635	437741
2398	59658	437699
2399	59682	437671
2400	59706	437639
2401	59731	437620
2402	59754	437580
2403	59782	437573
2404	59808	437559
2405	59831	437521
2406	59856	437498
2407	59883	437486
2408	59908	437464
2409	59930	437418
2410	59953	437382
2411	59977	437349
2412	60000	437308
2413	60026	437296
2414	60054	437288
2415	60075	437241
2416	60097	437195
2417	60125	437193
2418	60153	437187
2419	60175	437144
2420	60200	437118
2421	60227	437108
2422	60256	437117
2423	60300	437228
2424	60326	437210
2425	60350	437183
2426	60376	437162
2427	60401	437141
2428	60426	437116
2429	60448	437072
2430	60472	437041
2431	60497	437013
2432	60524	437002
2433	60550	436987
2434	60573	436950
2435	60596	436908
2436	60641	437034
2437	60667	437012
2438	60693	436999
2439	60717	436965
2440	60740	436928
2441	60765	436903
2442	60789	436869
2443	60814	436851
2444	60841	436841
2445	60864	436804
2446	60887	436764
2447	60914	436749
2448	60936	436704
2449	60961	436685
2450	60984	436644
2451	61010	436627
2452	61035	436606
2453	61064	436609
2454	61090	436592
2455	61115	436569
2456	61138	436531
2457	61164	436509
2458	61189	436485
2459	61214	436463
2460	61238	436430
2461	61265	436420
2462	61289	436391
2463	61313	436361
2464	61336	436324
2465	61362	436306
2466	61385	436269
2467	61412	436259
2468	61439	436244
2469	61476	436308
2470	61500	436278
2471	61524	436250
2472	61549	436221
2473	61571	436178
2474	61596	436151
2475	61619	436112
2476	61644	436088
2477	61667	436052
2478	61690	436015
2479	61716	435997
2480	61741	435970
2481	61764	435933
2482	61786	435886
2483	61811	435862
2484	61835	435835
2485	61860	435807
2486	61882	435766
2487	61904	435723
2488	61929	435694
2489	61952	435660
2490	61976	435624
2491	62000	435597
2492	62026	435580
2493	62050	435544
2494	62075	435524
2495	62099	435493
2496	62125	435476
2497	62151	435455
2498	62175	435427
2499	62201	435408
2500	62227	435391
2501	62252	435367
2502	62275	435333
2503	62301	435314
2504	62327	435297
2505	62355	435297
2506	62380	435270
2507	62403	435230
2508	62427	435199
2509	62453	435184
2510	62479	435166
2511	62504	435142
2512	62529	435116
2513	62553	435086
2514	62579	435072
2515	62606	435060
2516	62636	435070
2517	62663	435061
2518	62688	435038
2519	62716	435036
2520	62740	435005
2521	62765	434975
2522	62789	434947
2523	62814	434926
2524	62839	434902
2525	62865	434882
2526	62889	434850
2527	62913	434816
2528	62936	434781
2529	62958	434739
2530	62983	434713
2531	63008	434687
2532	63032	434660
2533	63057	434635
2534	63080	434595
2535	63104	434567
2536	63130	434545
2537	63154	434515
2538	63175	434462
2539	63201	434447
2540	63229	434442
2541	63252	434409
2542	63275	434368
2543	63303	434362
2544	63333	434376
2545	63358	434353
2546	63386	434345
2547	63407	434299
2548	63435	434292
2549	63462	434285
2550	63491	434285
2551	63517	434266
2552	63543	434251
2553	63567	434221
2554	63593	434201
2555	63617	434169
2556	63641	434144
2557	63669	434140
2558	63694	434110
2559	63717	434074
2560	63743	434058
2561	63772	434061
2562	63796	434030
2563	63821	434005
2564	63846	433983
2565	63869	433945
2566	63894	433919
2567	63921	433911
2568	63945	433878
2569	63973	433876
2570	63998	433853
2571	64026	433848
2572	64055	433849
2573	64083	433844
2574	64110	433837
2575	64136	433815
2576	64161	433791
2577	64189	433790
2578	64216	433781
2579	64244	433771
2580	64270	433756
2581	64299	433757
2582	64327	433753
2583	64352	433734
2584	64379	433723
2585	64403	433691
2586	64429	433674
2587	64455	433652
2588	64481	433639
2589	64506	433611
